Cacheblock,op_pair_count,temperature
7f7276d29bc0,7,Warm (3-10 pairs)
7f7276d29c00,40,Hot (11+ pairs)
7f7276d29c80,11,Hot (11+ pairs)
7f7276d29d40,4,Warm (3-10 pairs)
7f7276d29d80,2,Cold (1-2 pairs)
7f7276d29dc0,4,Warm (3-10 pairs)
7f7276d29e40,1,Cold (1-2 pairs)
7f7276d29e80,2,Cold (1-2 pairs)
7f7276d3f0c0,12,Hot (11+ pairs)
7f7276d445c0,2,Cold (1-2 pairs)
7f7276d4a800,2,Cold (1-2 pairs)
7f7276d61380,1,Cold (1-2 pairs)
7f7276d613c0,5,Warm (3-10 pairs)
7f7276d61400,2,Cold (1-2 pairs)
7f7276d61440,1,Cold (1-2 pairs)
7f7276d61480,2,Cold (1-2 pairs)
7f7276d614c0,3,Warm (3-10 pairs)
7f7276d61500,3,Warm (3-10 pairs)
7f7276d61540,3,Warm (3-10 pairs)
7f7276d62500,1,Cold (1-2 pairs)
7f7276d63680,1,Cold (1-2 pairs)
7f7276d636c0,1,Cold (1-2 pairs)
7f7276d67840,2,Cold (1-2 pairs)
7f7276d678c0,1,Cold (1-2 pairs)
7f7276d67900,1,Cold (1-2 pairs)
7f7276d67a00,2,Cold (1-2 pairs)
7f7276d67a40,2,Cold (1-2 pairs)
7f7276d67a80,1,Cold (1-2 pairs)
7f7276d67ac0,1,Cold (1-2 pairs)
7f7276d67b80,1,Cold (1-2 pairs)
7f7276d67c40,1,Cold (1-2 pairs)
7f7276d67c80,1,Cold (1-2 pairs)
7f7276d67cc0,1,Cold (1-2 pairs)
7f7276d69b00,2,Cold (1-2 pairs)
7f7276d69b40,2,Cold (1-2 pairs)
7f7276d69c80,1,Cold (1-2 pairs)
7f7276d7a140,1,Cold (1-2 pairs)
7f7276d94e00,1,Cold (1-2 pairs)
7f7276dfc900,2,Cold (1-2 pairs)
7f7276dfc940,4,Warm (3-10 pairs)
7f7276dfc980,13,Hot (11+ pairs)
7f7276dfc9c0,2,Cold (1-2 pairs)
7f7276dfca80,1,Cold (1-2 pairs)
7f7276dfcb40,5,Warm (3-10 pairs)
7f7276dfea00,1,Cold (1-2 pairs)
7f7276e25c00,1,Cold (1-2 pairs)
7f7276e25c40,3,Warm (3-10 pairs)
7f7276e25c80,1,Cold (1-2 pairs)
7f7276e25d00,1,Cold (1-2 pairs)
7f7276e25fc0,1,Cold (1-2 pairs)
7f7276e27bc0,2,Cold (1-2 pairs)
7f7276e27d80,1,Cold (1-2 pairs)
7f7276e3f700,15,Hot (11+ pairs)
7f7276e3f740,2,Cold (1-2 pairs)
7f7276e3f780,1,Cold (1-2 pairs)
7f7276e52c40,71,Hot (11+ pairs)
7f7276e52c80,8,Warm (3-10 pairs)
7f7276e52dc0,1,Cold (1-2 pairs)
7f7276e52e40,1,Cold (1-2 pairs)
7f7276e52e80,3,Warm (3-10 pairs)
7f7276e52f00,1,Cold (1-2 pairs)
7f7276e80c40,2,Cold (1-2 pairs)
7f7276e80c80,3,Warm (3-10 pairs)
7f7276eac780,1,Cold (1-2 pairs)
7f7276eae580,1,Cold (1-2 pairs)
7f7276ec4500,1,Cold (1-2 pairs)
7f7276ecf780,20,Hot (11+ pairs)
7f7276ecf8c0,1,Cold (1-2 pairs)
7f7276ecf900,2,Cold (1-2 pairs)
7f7276ecf9c0,1,Cold (1-2 pairs)
7f7276ed3840,1,Cold (1-2 pairs)
7f7276ed8580,11,Hot (11+ pairs)
7f7276ed86c0,1,Cold (1-2 pairs)
7f7276ed8700,3,Warm (3-10 pairs)
7f7276ee4d00,9,Warm (3-10 pairs)
7f7276ee4ec0,1,Cold (1-2 pairs)
7f7276eee9c0,1,Cold (1-2 pairs)
7f7276f0a640,1,Cold (1-2 pairs)
7f7276f0ad00,1,Cold (1-2 pairs)
7f7276f3a5c0,1,Cold (1-2 pairs)
7f7276f42580,1,Cold (1-2 pairs)
7f7276f44240,2,Cold (1-2 pairs)
7f7276f44280,2,Cold (1-2 pairs)
7f7276f53600,27,Hot (11+ pairs)
7f7276f53640,11,Hot (11+ pairs)
7f7276f53780,4,Warm (3-10 pairs)
7f7276f537c0,1,Cold (1-2 pairs)
7f7276f538c0,1,Cold (1-2 pairs)
7f7276f53b00,1,Cold (1-2 pairs)
7f7276f6c000,1,Cold (1-2 pairs)
7f7276f6c140,1,Cold (1-2 pairs)
7f7276f6c800,1,Cold (1-2 pairs)
7f7276f8a100,1,Cold (1-2 pairs)
7f7276f98c00,1,Cold (1-2 pairs)
7f7276f98e00,1,Cold (1-2 pairs)
7f7276f98fc0,1,Cold (1-2 pairs)
7f7276fa8e40,2,Cold (1-2 pairs)
7f7276faac40,17,Hot (11+ pairs)
7f7276faac80,29,Hot (11+ pairs)
7f7276faadc0,7,Warm (3-10 pairs)
7f7276fab6c0,2,Cold (1-2 pairs)
7f7276fab700,8,Warm (3-10 pairs)
7f7276fab740,1,Cold (1-2 pairs)
7f7276fd0480,10,Warm (3-10 pairs)
7f7276fd04c0,7,Warm (3-10 pairs)
7f7276fda680,1,Cold (1-2 pairs)
7f7276fdd5c0,1,Cold (1-2 pairs)
7f7276fe2b00,1,Cold (1-2 pairs)
7f7277003380,2,Cold (1-2 pairs)
7f72770033c0,2,Cold (1-2 pairs)
7f72770035c0,1,Cold (1-2 pairs)
7f7277003d40,1,Cold (1-2 pairs)
7f727700c8c0,2,Cold (1-2 pairs)
7f727700ce40,1,Cold (1-2 pairs)
7f72772c37c0,4,Warm (3-10 pairs)
7f72772c3840,1,Cold (1-2 pairs)
7f72772ee640,3,Warm (3-10 pairs)
7f7277313000,3,Warm (3-10 pairs)
7f7277313040,1,Cold (1-2 pairs)
7f7277313140,1,Cold (1-2 pairs)
7f727732ab80,1,Cold (1-2 pairs)
7f727732e540,4,Warm (3-10 pairs)
7f727732e580,27,Hot (11+ pairs)
7f727732e6c0,1,Cold (1-2 pairs)
7f7277342d80,1,Cold (1-2 pairs)
7f7277342f00,3,Warm (3-10 pairs)
7f7277342f40,2,Cold (1-2 pairs)
7f7277343000,1,Cold (1-2 pairs)
7f727736d840,1,Cold (1-2 pairs)
7f72773c32c0,1,Cold (1-2 pairs)
7f72773db900,2,Cold (1-2 pairs)
7f72773eb380,5,Warm (3-10 pairs)
7f72773eb400,1,Cold (1-2 pairs)
7f72773ecf80,1,Cold (1-2 pairs)
7f7277410a80,1,Cold (1-2 pairs)
7f7277415580,1,Cold (1-2 pairs)
7f72774512c0,4,Warm (3-10 pairs)
7f7277471200,2,Cold (1-2 pairs)
7f727747cb80,2,Cold (1-2 pairs)
7f727747cbc0,2,Cold (1-2 pairs)
7f727747d240,6,Warm (3-10 pairs)
7f727747d400,1,Cold (1-2 pairs)
7f72788e6cc0,14,Hot (11+ pairs)
7f72788e6d00,116,Hot (11+ pairs)
7f72788e6d40,6,Warm (3-10 pairs)
7f72788e6e00,10,Warm (3-10 pairs)
7f72788e6e40,37,Hot (11+ pairs)
7f72788e6e80,16,Hot (11+ pairs)
7f72788e6ec0,1,Cold (1-2 pairs)
7f72788e6f00,7,Warm (3-10 pairs)
7f72788e6f40,23,Hot (11+ pairs)
7f72788e6f80,8,Warm (3-10 pairs)
7f72788e6fc0,7,Warm (3-10 pairs)
7f72788e7000,1,Cold (1-2 pairs)
7f72788e7240,1,Cold (1-2 pairs)
7f72788e7280,3,Warm (3-10 pairs)
7f7279c3d5c0,22,Hot (11+ pairs)
7f7279c3d600,1,Cold (1-2 pairs)
7f7279c3d740,3,Warm (3-10 pairs)
7f7279c5be40,2,Cold (1-2 pairs)
7f7279c5be80,2,Cold (1-2 pairs)
7f7279c7ecc0,1,Cold (1-2 pairs)
7f7279c7f300,2,Cold (1-2 pairs)
7f7279c7f340,1,Cold (1-2 pairs)
7f7279c82480,2,Cold (1-2 pairs)
7f7279c825c0,1,Cold (1-2 pairs)
7f7279c90140,3,Warm (3-10 pairs)
7f7279c90200,1,Cold (1-2 pairs)
7f7279ca8540,4,Warm (3-10 pairs)
7f7279ca8580,1,Cold (1-2 pairs)
7f7279cadb40,1,Cold (1-2 pairs)
7f7279caf780,4,Warm (3-10 pairs)
7f7279caf7c0,2,Cold (1-2 pairs)
7f7279caf800,8,Warm (3-10 pairs)
7f7279caf840,19,Hot (11+ pairs)
7f7279caf880,14,Hot (11+ pairs)
7f7279caf8c0,2,Cold (1-2 pairs)
7f7279cb0cc0,1,Cold (1-2 pairs)
7f7279cb0dc0,1,Cold (1-2 pairs)
7f7279cf2440,1,Cold (1-2 pairs)
7f7279d082c0,1,Cold (1-2 pairs)
7f7279d1a580,1,Cold (1-2 pairs)
7f7279d30bc0,2,Cold (1-2 pairs)
7f727b23d780,1,Cold (1-2 pairs)
7f727b23d980,3,Warm (3-10 pairs)
7f727b23d9c0,3,Warm (3-10 pairs)
7f727b23e280,1,Cold (1-2 pairs)
7f727b4fd240,1,Cold (1-2 pairs)
7f727b903b00,1,Cold (1-2 pairs)
7f727b903c80,1,Cold (1-2 pairs)
7f727b915000,1,Cold (1-2 pairs)
7f727b9150c0,1,Cold (1-2 pairs)
7f727b915180,3,Warm (3-10 pairs)
7f727b915540,1,Cold (1-2 pairs)
7f727b922040,1,Cold (1-2 pairs)
7f727b922080,1,Cold (1-2 pairs)
7f727b923340,3,Warm (3-10 pairs)
7f727b923600,3,Warm (3-10 pairs)
7f727b923b40,4,Warm (3-10 pairs)
7f727b923e40,2,Cold (1-2 pairs)
7f727b923ec0,2,Cold (1-2 pairs)
7f727b923f00,3,Warm (3-10 pairs)
7f727b924200,15,Hot (11+ pairs)
7f727b925ec0,4,Warm (3-10 pairs)
7f727b926200,2,Cold (1-2 pairs)
7f727b926480,2,Cold (1-2 pairs)
7f727b926580,4,Warm (3-10 pairs)
7f727b926a80,1,Cold (1-2 pairs)
7f727b935d00,1,Cold (1-2 pairs)
7f727b935f40,4,Warm (3-10 pairs)
7f727b936300,2,Cold (1-2 pairs)
7f727b9364c0,2,Cold (1-2 pairs)
7f727b936700,3,Warm (3-10 pairs)
7f727b936780,1,Cold (1-2 pairs)
7f727b9367c0,1,Cold (1-2 pairs)
7f727b936800,1,Cold (1-2 pairs)
7f727b936a40,7,Warm (3-10 pairs)
7f727b936b80,4,Warm (3-10 pairs)
7f727b9384c0,1,Cold (1-2 pairs)
7f727b938540,1,Cold (1-2 pairs)
7f727b9389c0,2,Cold (1-2 pairs)
7f727b93db80,2,Cold (1-2 pairs)
7f727b93dc00,1,Cold (1-2 pairs)
7f727b93f340,3,Warm (3-10 pairs)
7f727b93f400,1,Cold (1-2 pairs)
7f727b93f440,1,Cold (1-2 pairs)
7f727b93f580,1,Cold (1-2 pairs)
7f727b93f5c0,1,Cold (1-2 pairs)
7f727b93fd40,1,Cold (1-2 pairs)
7f727b940ec0,1,Cold (1-2 pairs)
7f727b940f40,1,Cold (1-2 pairs)
7f727b942040,1,Cold (1-2 pairs)
7f727b9420c0,1,Cold (1-2 pairs)
7f727b9afd00,1,Cold (1-2 pairs)
7f727b9afd40,2,Cold (1-2 pairs)
7f727b9b0140,1,Cold (1-2 pairs)
7f727b9bb740,8,Warm (3-10 pairs)
7f727b9be580,1,Cold (1-2 pairs)
7f727b9be740,2,Cold (1-2 pairs)
7f727b9e4000,3,Warm (3-10 pairs)
7f727b9e4cc0,2,Cold (1-2 pairs)
7f727b9e5c00,1,Cold (1-2 pairs)
7f727b9e5c80,2,Cold (1-2 pairs)
7f727b9e7380,7,Warm (3-10 pairs)
7f727b9e73c0,4,Warm (3-10 pairs)
7f727bae8980,14,Hot (11+ pairs)
7f727bae89c0,7,Warm (3-10 pairs)
7f727bae9f40,3,Warm (3-10 pairs)
7f727bae9f80,2,Cold (1-2 pairs)
7f727bae9fc0,1,Cold (1-2 pairs)
7f727bbe2100,1,Cold (1-2 pairs)
7f727bbe2140,1,Cold (1-2 pairs)
7f727bbe21c0,1,Cold (1-2 pairs)
7f727bbe9a00,12,Hot (11+ pairs)
7f727bbe9a40,6,Warm (3-10 pairs)
7f727bbe9a80,1,Cold (1-2 pairs)
7f727bde6900,1,Cold (1-2 pairs)
7f727bde8300,1,Cold (1-2 pairs)
7f727bde8340,2,Cold (1-2 pairs)
7f727bee1940,1,Cold (1-2 pairs)
7f727bee2740,1,Cold (1-2 pairs)
7f727bee3740,2,Cold (1-2 pairs)
7f727bee3ec0,2,Cold (1-2 pairs)
7f727bee3f00,3,Warm (3-10 pairs)
7f727bee44c0,3,Warm (3-10 pairs)
7f727bee9780,2,Cold (1-2 pairs)
7f727bee97c0,1,Cold (1-2 pairs)
7f727c8f4bc0,1,Cold (1-2 pairs)
7f727c904f00,1,Cold (1-2 pairs)
7f727cd31fc0,1,Cold (1-2 pairs)
7f727cd32280,1,Cold (1-2 pairs)
7f727cd322c0,1,Cold (1-2 pairs)
7f727cd32580,2,Cold (1-2 pairs)
7f727cfe3140,3,Warm (3-10 pairs)
7f727cfe3180,9,Warm (3-10 pairs)
7f727cfe31c0,3,Warm (3-10 pairs)
7f727cfe3200,1,Cold (1-2 pairs)
7f727cfe3240,1,Cold (1-2 pairs)
7f727cfe3300,3,Warm (3-10 pairs)
7f727cfe3740,1,Cold (1-2 pairs)
7f727cfe3bc0,2,Cold (1-2 pairs)
7f727cfe3c00,1,Cold (1-2 pairs)
7f727cfe3c80,1,Cold (1-2 pairs)
7f727cfe3d00,1,Cold (1-2 pairs)
7f727d1e1580,1,Cold (1-2 pairs)
7f727d1e1740,1,Cold (1-2 pairs)
7f727d1e4440,5,Warm (3-10 pairs)
7f727d2dd6c0,1,Cold (1-2 pairs)
7f727d2ddb80,1,Cold (1-2 pairs)
7f727d2dfd40,2,Cold (1-2 pairs)
7f727d2e00c0,1,Cold (1-2 pairs)
7f727d2e0180,3,Warm (3-10 pairs)
7f727d2e0400,1,Cold (1-2 pairs)
7f727d2e4680,1,Cold (1-2 pairs)
7f727d3d9200,4,Warm (3-10 pairs)
7f727d3d9240,2,Cold (1-2 pairs)
7f727d3d93c0,1,Cold (1-2 pairs)
7f727d3d9400,1,Cold (1-2 pairs)
7f727dc3b680,1,Cold (1-2 pairs)
7f727dc3c000,1,Cold (1-2 pairs)
7f727dc3c640,1,Cold (1-2 pairs)
7f727dc3d440,3,Warm (3-10 pairs)
7f727dc40240,1,Cold (1-2 pairs)
7f727dc4c600,1,Cold (1-2 pairs)
7f727dc4ff40,1,Cold (1-2 pairs)
7f727dc500c0,1,Cold (1-2 pairs)
7f727e0b04c0,1,Cold (1-2 pairs)
7f727e0b0700,1,Cold (1-2 pairs)
7f727e0b0b80,2,Cold (1-2 pairs)
7f727e0b0c00,2,Cold (1-2 pairs)
7f727e4244c0,5,Warm (3-10 pairs)
7f727e523e00,1,Cold (1-2 pairs)
7f727e52ef00,3,Warm (3-10 pairs)
7f727e52f080,2,Cold (1-2 pairs)
7f727e52f100,13,Hot (11+ pairs)
7f727e52f140,15,Hot (11+ pairs)
7f727e52f480,5,Warm (3-10 pairs)
7f727e52f4c0,13,Hot (11+ pairs)
7f727e5c9f00,13,Hot (11+ pairs)
7f727e623bc0,2,Cold (1-2 pairs)
7f727e624b00,3,Warm (3-10 pairs)
7f727e625c80,1,Cold (1-2 pairs)
7f727e625f80,3,Warm (3-10 pairs)
7f727e629600,8,Warm (3-10 pairs)
7f727e629640,1,Cold (1-2 pairs)
7f727e629680,1,Cold (1-2 pairs)
7f727ef86040,1,Cold (1-2 pairs)
7f727ef86240,1,Cold (1-2 pairs)
7f727ef86340,1,Cold (1-2 pairs)
7f727ef86380,5,Warm (3-10 pairs)
7f727ef86900,2,Cold (1-2 pairs)
7f727ef86a80,3,Warm (3-10 pairs)
7f727fab1e40,1,Cold (1-2 pairs)
7f727fab1e80,1,Cold (1-2 pairs)
7f727fab23c0,1,Cold (1-2 pairs)
7f727fab2500,1,Cold (1-2 pairs)
7f727fc0e980,7,Warm (3-10 pairs)
7f727fc0e9c0,2,Cold (1-2 pairs)
7f727fc0ea00,2,Cold (1-2 pairs)
7f727fc0eec0,2,Cold (1-2 pairs)
7f727fc0ef00,2,Cold (1-2 pairs)
7f727ffbbf40,2,Cold (1-2 pairs)
7f7280430400,1,Cold (1-2 pairs)
7f72804312c0,1,Cold (1-2 pairs)
7f7280431500,1,Cold (1-2 pairs)
7f7280431540,2,Cold (1-2 pairs)
7f7280431a00,4,Warm (3-10 pairs)
7f7280432080,1,Cold (1-2 pairs)
7f72804320c0,5,Warm (3-10 pairs)
7f7280432640,2,Cold (1-2 pairs)
7f7280432680,1,Cold (1-2 pairs)
7f7280433f40,1,Cold (1-2 pairs)
7f7280434e80,2,Cold (1-2 pairs)
7f7280ca3fc0,1,Cold (1-2 pairs)
7f7280ca4000,5,Warm (3-10 pairs)
7f7280ca42c0,1,Cold (1-2 pairs)
7f7280ca4300,1,Cold (1-2 pairs)
7f7280e666c0,2,Cold (1-2 pairs)
7f7280e99bc0,6,Warm (3-10 pairs)
7f7280e99c00,3,Warm (3-10 pairs)
7f7280e99c80,1,Cold (1-2 pairs)
7f7280e99d00,1,Cold (1-2 pairs)
7f7280e99e40,1,Cold (1-2 pairs)
7f7280e99f80,1,Cold (1-2 pairs)
7f7280f9a200,1,Cold (1-2 pairs)
7f7280f9b600,2,Cold (1-2 pairs)
7f7280f9f080,1,Cold (1-2 pairs)
7f72811a4a40,2,Cold (1-2 pairs)
7f72811a4e00,7,Warm (3-10 pairs)
7f72811a4e40,2,Cold (1-2 pairs)
7f72813cf400,5,Warm (3-10 pairs)
7f72813cf440,8,Warm (3-10 pairs)
7f72813cf480,8,Warm (3-10 pairs)
7f72813cf4c0,4,Warm (3-10 pairs)
7f72813cf500,1,Cold (1-2 pairs)
7f72813cf580,2,Cold (1-2 pairs)
7f74c70a91c0,1,Cold (1-2 pairs)
7f74c70affc0,1,Cold (1-2 pairs)
7f74c70b0300,9,Warm (3-10 pairs)
7f74c70b2740,1,Cold (1-2 pairs)
7f74c70b2ec0,6,Warm (3-10 pairs)
7f74c70b3180,1,Cold (1-2 pairs)
7f74c70b3300,2,Cold (1-2 pairs)
7f74c70b4900,1,Cold (1-2 pairs)
7f74c70b4ac0,3,Warm (3-10 pairs)
7f74c7808540,1,Cold (1-2 pairs)
7f74c7808880,1,Cold (1-2 pairs)
7f74c7809080,4,Warm (3-10 pairs)
7f74c7809880,1,Cold (1-2 pairs)
7f74c780a7c0,1,Cold (1-2 pairs)
7f74c780a840,1,Cold (1-2 pairs)
7f74c780ae00,1,Cold (1-2 pairs)
7f74c780ae40,3,Warm (3-10 pairs)
7f74c780ae80,1,Cold (1-2 pairs)
7f74c780b200,1,Cold (1-2 pairs)
7f74c780cac0,1,Cold (1-2 pairs)
7f74c7818500,1,Cold (1-2 pairs)
7f74c7818d40,1,Cold (1-2 pairs)
7f74c7819240,1,Cold (1-2 pairs)
7f74c781a640,1,Cold (1-2 pairs)
7f74c781a680,1,Cold (1-2 pairs)
7f74c781a940,1,Cold (1-2 pairs)
7f74c781a980,1,Cold (1-2 pairs)
7f74c782d900,2,Cold (1-2 pairs)
7f74c782d940,2,Cold (1-2 pairs)
7f74c7830c80,1,Cold (1-2 pairs)
7f74c7831140,1,Cold (1-2 pairs)
7f74c7831380,1,Cold (1-2 pairs)
7f74c78313c0,1,Cold (1-2 pairs)
7f74c7832480,2,Cold (1-2 pairs)
7f74c7832d00,3,Warm (3-10 pairs)
7f74c7834a00,1,Cold (1-2 pairs)
7f74c7837300,1,Cold (1-2 pairs)
7f74c7839000,1,Cold (1-2 pairs)
7f74c7839600,1,Cold (1-2 pairs)
7f74c783cf80,2,Cold (1-2 pairs)
7f74c783d4c0,1,Cold (1-2 pairs)
7f74c783e6c0,1,Cold (1-2 pairs)
7f74c783e700,1,Cold (1-2 pairs)
7f74c783f7c0,1,Cold (1-2 pairs)
7f74c783fd80,1,Cold (1-2 pairs)
7f74c7840900,1,Cold (1-2 pairs)
7f74c7842fc0,1,Cold (1-2 pairs)
7f74c786c580,1,Cold (1-2 pairs)
7f74c786f7c0,1,Cold (1-2 pairs)
7f74c7898980,1,Cold (1-2 pairs)
7f74c7899180,1,Cold (1-2 pairs)
7f74c78998c0,1,Cold (1-2 pairs)
7f74c7899c40,1,Cold (1-2 pairs)
7f74c7899d00,1,Cold (1-2 pairs)
7f74c789c280,1,Cold (1-2 pairs)
7f74c789cf80,1,Cold (1-2 pairs)
7f74c789d000,1,Cold (1-2 pairs)
7f74c78a1f40,1,Cold (1-2 pairs)
7f74c78a6a80,2,Cold (1-2 pairs)
7f74c78a7180,1,Cold (1-2 pairs)
7f74c78a7280,1,Cold (1-2 pairs)
7f74c78a7680,1,Cold (1-2 pairs)
7f74c78a7740,1,Cold (1-2 pairs)
7f74c78a77c0,1,Cold (1-2 pairs)
7f74c78a7840,1,Cold (1-2 pairs)
7f74c78a7880,1,Cold (1-2 pairs)
7f74c78a78c0,1,Cold (1-2 pairs)
7f74c78a9780,1,Cold (1-2 pairs)
7f74c78aa040,1,Cold (1-2 pairs)
7f74c78aa480,1,Cold (1-2 pairs)
7f74c78aaec0,1,Cold (1-2 pairs)
7f74c78bdb40,1,Cold (1-2 pairs)
7f74c78c0600,1,Cold (1-2 pairs)
7f74c78c50c0,1,Cold (1-2 pairs)
7f74c78c5140,1,Cold (1-2 pairs)
7f74c78c7c40,1,Cold (1-2 pairs)
7f74c78c7d00,1,Cold (1-2 pairs)
7f74c78c7d40,1,Cold (1-2 pairs)
7f74c78c7dc0,1,Cold (1-2 pairs)
7f74c792f240,4,Warm (3-10 pairs)
7f74c7948f00,1,Cold (1-2 pairs)
7f74c7949e80,1,Cold (1-2 pairs)
7f74c794ba00,4,Warm (3-10 pairs)
7f74c79620c0,3,Warm (3-10 pairs)
7f74c7965500,1,Cold (1-2 pairs)
7f74c7965540,1,Cold (1-2 pairs)
7f74c79657c0,5,Warm (3-10 pairs)
7f74c7965900,8,Warm (3-10 pairs)
7f74c7965940,1,Cold (1-2 pairs)
7f74c7965980,1,Cold (1-2 pairs)
7f74c79659c0,3,Warm (3-10 pairs)
7f74c796a800,1,Cold (1-2 pairs)
7f74c796ac40,1,Cold (1-2 pairs)
7f74c796ac80,1,Cold (1-2 pairs)
7f74c796b240,1,Cold (1-2 pairs)
7f74c796c0c0,7,Warm (3-10 pairs)
7f74c796dbc0,1,Cold (1-2 pairs)
7f74c796e800,1,Cold (1-2 pairs)
7f74c796ed00,1,Cold (1-2 pairs)
7f74c797fb80,4,Warm (3-10 pairs)
7f74c7982400,1,Cold (1-2 pairs)
7f74c7982cc0,1,Cold (1-2 pairs)
7f74c7982d40,1,Cold (1-2 pairs)
7f74c7982dc0,1,Cold (1-2 pairs)
7f74c7983140,1,Cold (1-2 pairs)
7f74c7983440,1,Cold (1-2 pairs)
7f74c7988700,1,Cold (1-2 pairs)
7f74c7994780,1,Cold (1-2 pairs)
7f74c7995b40,1,Cold (1-2 pairs)
7f74c7996040,1,Cold (1-2 pairs)
7f74c79960c0,2,Cold (1-2 pairs)
7f74c7997a00,1,Cold (1-2 pairs)
7f74c7998580,1,Cold (1-2 pairs)
7f74c799a680,1,Cold (1-2 pairs)
7f74c79a0ec0,1,Cold (1-2 pairs)
7f74c79a0f00,3,Warm (3-10 pairs)
7f74c79a0f80,1,Cold (1-2 pairs)
7f74c79a1040,1,Cold (1-2 pairs)
7f74c79a1080,1,Cold (1-2 pairs)
7f74c79a15c0,1,Cold (1-2 pairs)
7f74c79a1a40,1,Cold (1-2 pairs)
7f74c79a2200,2,Cold (1-2 pairs)
7f74c79a3a40,1,Cold (1-2 pairs)
7f74c79a3ac0,1,Cold (1-2 pairs)
7f74c79a4140,2,Cold (1-2 pairs)
7f74c79a4180,1,Cold (1-2 pairs)
7f74c79a41c0,1,Cold (1-2 pairs)
7f74c79a42c0,1,Cold (1-2 pairs)
7f74c79a4480,1,Cold (1-2 pairs)
7f74c79a44c0,1,Cold (1-2 pairs)
7f74c79a5f80,2,Cold (1-2 pairs)
7f74c79a7180,1,Cold (1-2 pairs)
7f74c79a8cc0,1,Cold (1-2 pairs)
7f74c79a8d00,1,Cold (1-2 pairs)
7f74c79adf80,1,Cold (1-2 pairs)
7f74c79ae0c0,1,Cold (1-2 pairs)
7f74c79ae100,2,Cold (1-2 pairs)
7f74c79ae140,1,Cold (1-2 pairs)
7f74c79ae200,1,Cold (1-2 pairs)
7f74c79ae300,1,Cold (1-2 pairs)
7f74c79ae9c0,1,Cold (1-2 pairs)
7f74c79aea40,1,Cold (1-2 pairs)
7f74c79aeac0,1,Cold (1-2 pairs)
7f74c79af3c0,1,Cold (1-2 pairs)
7f74c79af440,1,Cold (1-2 pairs)
7f74c79af480,1,Cold (1-2 pairs)
7f74c79af780,7,Warm (3-10 pairs)
7f74c79afa40,1,Cold (1-2 pairs)
7f74c79afa80,1,Cold (1-2 pairs)
7f74c79afb40,1,Cold (1-2 pairs)
7f74c79afb80,1,Cold (1-2 pairs)
7f74c79afc00,1,Cold (1-2 pairs)
7f74c79afc80,2,Cold (1-2 pairs)
7f74c79aff80,7,Warm (3-10 pairs)
7f74c79b0480,1,Cold (1-2 pairs)
7f74c79b0540,1,Cold (1-2 pairs)
7f74c79b0600,1,Cold (1-2 pairs)
7f74c79b0640,1,Cold (1-2 pairs)
7f74c79b0680,1,Cold (1-2 pairs)
7f74c79b0780,1,Cold (1-2 pairs)
7f74c79b0900,1,Cold (1-2 pairs)
7f74c79b0b40,1,Cold (1-2 pairs)
7f74c79b0b80,1,Cold (1-2 pairs)
7f74c79b10c0,1,Cold (1-2 pairs)
7f74c79b1140,1,Cold (1-2 pairs)
7f74c79b1180,1,Cold (1-2 pairs)
7f74c79b1300,1,Cold (1-2 pairs)
7f74c79b1680,1,Cold (1-2 pairs)
7f74c79c0a40,1,Cold (1-2 pairs)
7f74c79c5940,1,Cold (1-2 pairs)
7f74c7c3b600,3,Warm (3-10 pairs)
7f74c7c3b640,2,Cold (1-2 pairs)
7f74c7c3b800,1,Cold (1-2 pairs)
7f74c7c82ac0,2,Cold (1-2 pairs)
7f74c7c82b00,2,Cold (1-2 pairs)
7f74c7d24900,2,Cold (1-2 pairs)
7f74c7d28a40,2,Cold (1-2 pairs)
7f74c7d28b40,1,Cold (1-2 pairs)
7f74c7d3f7c0,1,Cold (1-2 pairs)
7f74c7d3f880,4,Warm (3-10 pairs)
7f74c7d3f8c0,3,Warm (3-10 pairs)
7f74c7d3f940,1,Cold (1-2 pairs)
7f74c7d40000,1,Cold (1-2 pairs)
7f74c80a4d40,1,Cold (1-2 pairs)
7f74c80a6300,1,Cold (1-2 pairs)
7f74c80a9600,4,Warm (3-10 pairs)
7f74c80aa100,1,Cold (1-2 pairs)
7f74c80aacc0,2,Cold (1-2 pairs)
7f74c80ac480,1,Cold (1-2 pairs)
7f74c80b97c0,1,Cold (1-2 pairs)
7f74c80bc440,1,Cold (1-2 pairs)
7f74c80bc480,2,Cold (1-2 pairs)
7f74c80bc4c0,2,Cold (1-2 pairs)
7f74c80bc500,1,Cold (1-2 pairs)
7f74c80bc580,1,Cold (1-2 pairs)
7f74c80bc5c0,2,Cold (1-2 pairs)
7f74c80bda80,1,Cold (1-2 pairs)
7f74c80bdac0,1,Cold (1-2 pairs)
7f74c80bdb00,1,Cold (1-2 pairs)
7f74c80bdb40,2,Cold (1-2 pairs)
7f74c80bdc40,2,Cold (1-2 pairs)
7f74c80bdc80,1,Cold (1-2 pairs)
7f74c80bdd00,1,Cold (1-2 pairs)
7f74c80bdd40,1,Cold (1-2 pairs)
7f74c80bddc0,3,Warm (3-10 pairs)
7f74c80bde00,1,Cold (1-2 pairs)
7f74c80bde80,1,Cold (1-2 pairs)
7f74c80be100,2,Cold (1-2 pairs)
7f74c80be180,1,Cold (1-2 pairs)
7f74c80be580,1,Cold (1-2 pairs)
